Category,Item Name,Price,Picture Link
Cold Appetizers,Pršut 100 grama,13.50€,
Cold Appetizers,Ovčji sir 100 grama,12.50€,
Cold Appetizers,Sir sa tartufima 100 grama,15.50€,
Cold Appetizers,Hladni mix za 2 osobe,36.50€,
Cold Appetizers,Riblji mix namaz (bakalar tuna losos pašete),12.00€,
Cold Appetizers,Salata hobotnica (zelena salata krumpir rajčica hobotnica),12.00€,
Cold Appetizers,Salata od morskih plodova,12.00€,
Cold Appetizers,Salata sa škampima 300 grama,14.50€,
Cold Appetizers,Salata sa tunjevinom,12.00€,
Cold Appetizers,Cezar salata,13.00€,
Cold Appetizers,Caprese salata,10.00€,
Cold Appetizers,Slani sardoni,11.00€,
Soups,Goveđa juha,6.00€,
Soups,Juha od rajčice,6.00€,
Soups,Riblja juha,6.50€,
Gnocchi,Goveđi gulaš s njokima,14.00€,
Gnocchi,Njoki sa kozicama,15.50€,
Pasta,Špageti bolonjez,12.50€,
Pasta,Špageti karbonara,13.50€,
Pasta,Špageti sa umakom od rajčice,10.50€,
Pasta,Špageti s morskim plodovima,14.50€,
Pasta,Špageti sa češnjakom uljem pikantima paprikama,13.00€,
Pasta,Tagliatelle LUNA (kanaštrele),14.50€,
Pasta,Tagliatelle sa tartufima,16.00€,
Pasta,Tagliatelle sa škampima,15.00€,
Pasta,Tagliatelle sa tunom,13.50€,
Pasta,Makaroni 4 vrste sira,13.50€,
Pasta,Makaroni sa gljivama,13.00€,
Risotto,Rižoto sa škampima,16.00€,
Risotto,Rižoto sa morskim plodovima,15.50€,
Risotto,Rižoto sa sipama na crno,15.00€,
Risotto,Rižoto na vegetarijanski,14.00€,
Risotto,Rižoto sa piletinom i povrćem,16.50€,
Meat Dishes,Teleći kotlet sa prilogom,17.00€,
Meat Dishes,Čevapi sa prilogom (200gr),14.00€,
Meat Dishes,Pljeskavica s prilogom (200gr),14.00€,
Meat Dishes,Punjena pljeskavica sa sirom s prilogom (300gr),15.50€,
Meat Dishes,Biftek na žaru s prilogom (300gr),30.00€,
Meat Dishes,Biftek u umaku od gljiva sa prilogom (300gr),32.00€,
Meat Dishes,Biftek u umaku od tartufa s prilogom (300gr),35.00€,
Meat Dishes,Biftek u umaku od zelenog papra sa prilogom (230gr),34.00€,
Meat Dishes,Biftek sa jajem i prilogom (300gr),32.00€,
Meat Dishes,Ramstek na žaru s prilogom (230gr),19.00€,
Meat Dishes,Medaljoni u umaku od vina s prilogom (230g),20.00€,
Meat Dishes,Plata LUNA (2 osobe) sa prilogom,38.00€,
Meat Dishes,Mješano meso s prilogom (1 osoba),19.50€,
Meat Dishes,Svinjski kotlet sa prilogom,14.50€,
Meat Dishes,Ražnjići sa prilogom (180gr),14.50€,
Meat Dishes,Svinjski lungić s prilogom,17.00€,
Meat Dishes,Pileća prsa na žaru s prilogom (200gr),14.00€,
Meat Dishes,Pileća prsa na žaru u umaku od gljiva sa prilogom (200gr),15.00€,
Meat Dishes,Piletina omotana sirom i slaninom s prilogom (200gr),17.50€,
Meat Dishes,Bečka šnicla s prilogom (190gr),14.50€,
Meat Dishes,Cordon bleu s prilogom (200gr),15.50€,
Fish Dishes,Jastog (1kg),???€,
Fish Dishes,Orada (1kg),65.00€,
Fish Dishes,Brancin (1kg),65.00€,
Fish Dishes,List (1kg),65.00€,
Fish Dishes,Rombo (1kg),65.00€,
Fish Dishes,Zubatac/škarpina/kovač,75.00€/kg,
Fish Dishes,Filet orada,18.00€,
Fish Dishes,Filet brancina,18.00€,
Fish Dishes,Tuna steak,19.00€,
Fish Dishes,Losos steak,19.00€,
Fish Dishes,Riblja plata (2 osobe),52.00€,
Fish Dishes,Lignje na žaru,15.50€,
Fish Dishes,Lignje pržene,15.50€,
Fish Dishes,Punjena lignje (šunka sir),17.50€,
Fish Dishes,Škampi na buzaru,25.50€,
Fish Dishes,Škampi na žaru,24.50€,
Fish Dishes,Dagnje na buzaru,13.50€,
Fish Dishes,Mješane školjke na buzaru (2 pers),39.00€,
Fish Dishes,Jakopove kapice (1kom),6.00€,
Fish Dishes,Mješana panirana riba (2 osobe),45.00€,
Fish Dishes,Pohani oslić,13.00€,
Fish Dishes,Ribji štapići,13.00€,
Fish Dishes,Srdele na žaru/pohane,14.00€,
Salads,Šopska salata,8.50€,
Salads,Fitness salata (mješana salata piletina),12.00€,
Salads,Mješana salata,6.50€,
Salads,Kupus salata,6.00€,
Salads,Salata od rajčice,6.00€,
Salads,Salata od krastavaca,6.00€,
Salads,Zelena salata,6.00€,
Sides,Riža,5.50€,
Sides,Pommes frites,6.50€,
Sides,Kuhani krumpir,5.50€,
Sides,Krumpir s blitvom,6.00€,
Sides,Đuveč,6.00€,
Sides,Povrće na žaru,6.50€,
Add-ons,Focaccia,6.00€,
Add-ons,Lepinja,5.00€,
Add-ons,Majoneza ketchup senf ajvar,2.50€,
Desserts,Palačinke sa marmeladom,6.50€,
Desserts,Palačinke sa čokoladom,6.50€,
Desserts,Palačinke sa sladoledom,7.00€,
Desserts,Palačinke sa orasima,7.50€,
Desserts,Tiramisu,5.00€,
Desserts,Kolač,5.00€,
Desserts,Sladoled (kuglica),2.00€,
Pizza,Margherita,10.00€,
Pizza,Funghi,11.50€,
Pizza,Siciliana,12.00€,
Pizza,Quattro formaggi,12.90€,
Pizza,Obala,12.00€,
Pizza,Tonno,12.00€,
Pizza,Capricciosa,12.50€,
Pizza,Quattro stagioni,12.50€,
Pizza,Monte carlo,12.50€,
Pizza,Vegetariana,12.00€,
Pizza,Calzone,12.50€,
Pizza,Diavola,12.50€,
Pizza,Istriana,13.00€,
Pizza,Fantasia,13.50€,
Pizza,Pazza,12.50€,
Pizza,Luna,13.50€,
Pizza,Rucola,11.00€,
Pizza,Caprese,12.50€,
Pizza,Pizza inćuni,13.00€,
Pizza,Pizza scampi,13.50€,
Pizza,Pizza hawaii,12.00€,
Pizza,Pizza tartufima,14.00€,
Hot Drinks,Topli napitci,2.00€,
Hot Drinks,Kava espresso,2.20€,
Hot Drinks,Macchiatto,2.80€,
Hot Drinks,Veliki Macchiatto,2.20€,
Hot Drinks,Cappuccino,2.80€,
Hot Drinks,Veliki Cappuccino,3.00€,
Hot Drinks,Bijela Kava,3.20€,
Hot Drinks,Latte Macchiatto,3.20€,
Hot Drinks,Ice coffeee,6.50€,
Hot Drinks,Čaj/Tea,2.50€,
Hot Drinks,Kakao (šalica),3.50€,
Hot Drinks,Topla čokolada (Hot chocolate),4.00€,
Non-Alcoholic,Prirodni sokovi 0.2l,3.50€,
Non-Alcoholic,Prirodni sokovi 0.3l,4.00€,
Non-Alcoholic,Prirodni sokovi 0.5l,5.50€,
Non-Alcoholic,Cedevita 0.3l,4.00€,
Non-Alcoholic,Cijeđena naranča 0.3l,5.50€,
Non-Alcoholic,Cijeđena naranča 0.5l,4.00€,
Non-Alcoholic,Limunada 0.3l,5.50€,
Non-Alcoholic,Limunada 0.5l,4.00€,
Non-Alcoholic,Prirodna izvorska voda 0.5l,3.50€,
Non-Alcoholic,Prirodna izvorska voda 1l,5.50€,
Non-Alcoholic,Prirodna voda s okusom 0.5l,3.80€,
Non-Alcoholic,Mineralna voda s limunskom travom 0.33,4.50€,
Non-Alcoholic,Mineralna voda 0.25l,2.30€,
Non-Alcoholic,Mineralna voda 0.5l,3.50€,
Non-Alcoholic,Mineralna voda 1l,6.50€,
Non-Alcoholic,Coca cola Fanta Sprite Schweppes 0.25l,3.50€,
Non-Alcoholic,Coca cola Fanta Sprite Schweppes 0.3l,4.00€,
Non-Alcoholic,Coca cola Fanta Sprite Schweppes 0.5l,5.50€,
Non-Alcoholic,Coca cola Fanta Sprite Schweppes 1l,10.00€,
Beer,Točeno-spin 0.3l,3.90€,
Beer,Točeno-spin 0.33l,4.40€,
Beer,Točeno-spin 0.5l,5.20€,
Beer,Heineken,5.20€,
Beer,Bezalkoholno pivo,6.20€,
Beer,Erdinger,5.20€,
Beer,Laško,5.20€,
Beer,Ozužsko,5.20€,
Beer,Tamno pivo,6.20€,
Beer,San servolo,5.20€,
Beer,Radler (lim. grejp),5.20€,
Mixed Drinks,Radler - Sprite 0.3l,4.40€,
Mixed Drinks,Radler - Sprite 0.5l,5.50€,
Mixed Drinks,Miš-Maš 0.3l,4.40€,
Mixed Drinks,Miš-Maš 0.5l,5.50€,
Mixed Drinks,Bambus 0.3l,4.40€,
Mixed Drinks,Bambus 0.5l,5.50€,
Mixed Drinks,Diesel 0.3l,4.40€,
Mixed Drinks,Diesel 0.5l,5.50€,
Mixed Drinks,Gemišt 0.3l,4.40€,
Mixed Drinks,Gemišt 0.5l,5.50€,
Mixed Drinks,Speci - fanta cola 0.3l,4.40€,
Mixed Drinks,Speci - fanta cola 0.5l,5.50€,
Mixed Drinks,Apfelschorle 0.3l,4.40€,
Mixed Drinks,Apfelschorle 0.5l,5.50€,
Mixed Drinks,Gin tonik,6.00€,
Mixed Drinks,Cuba libre,7.00€,
Mixed Drinks,Aperol prosecco,7.00€,
Spirits,Brandy,3.30€,
Spirits,Stock 84,3.30€,
Spirits,Lozovacha,3.30€,
Spirits,Šljivovica,3.30€,
Spirits,Biska,3.30€,
Spirits,Travarica,3.30€,
Spirits,Vodka,3.30€,
Spirits,Cynar,3.30€,
Spirits,Bitter,3.30€,
Spirits,Pelinkovac,3.30€,
Spirits,Amaro,3.30€,
Spirits,Kruškovac,3.30€,
Spirits,Gin,3.30€,
Spirits,Rum,3.30€,
Spirits,Jagermeister,4.60€,
Spirits,Ballentine's,5.50€,
Spirits,Chivas,5.50€,
Spirits,Medica,3.30€,
Spirits,Campari,3.30€,
Spirits,Teranino,3.30€,
White Wine,Bijelo stolno 1.00l,18.00€,
White Wine,Malvazija 0.75l,35.00€,
White Wine,Chardonnay 0.75l,35.00€,
White Wine,Muškat 0.5l,38.00€,
White Wine,Pjenušac - prosecco 0.75l,38.00€,
Red Wine,Crno stolno 1.00l,18.00€,
Red Wine,Merlot 0.75l,38.00€,
Red Wine,Teran 0.75l,38.00€,
Red Wine,Cabaret Sauvignon 0.75l,38.00€,
Red Wine,Rose 0.75l,38.00€,
